,region,SMT,VCI,TCI,VHI,week,year,SMN
35347,Херсонська,290.07,83.1,27.93,55.52,15,2007,0.292
35348,Херсонська,291.49,81.69,23.57,52.63,16,2007,0.319
35349,Херсонська,292.87,80.97,20.88,50.93,17,2007,0.350
35350,Херсонська,294.36,82.52,19.67,51.09,18,2007,0.385
35351,Херсонська,295.61,84.28,15.01,49.64,19,2007,0.421
35352,Херсонська,296.5,84.57,16.11,50.34,20,2007,0.446
35353,Херсонська,297.49,85.46,13.98,49.72,21,2007,0.462
35354,Херсонська,298.29,85.47,12.53,49.0,22,2007,0.470
35355,Херсонська,298.92,85.0,12.13,48.57,23,2007,0.474
35356,Херсонська,299.43,85.52,12.83,49.18,24,2007,0.478
35357,Херсонська,300.04,85.57,12.13,48.85,25,2007,0.479
35358,Херсонська,300.72,85.75,11.39,48.57,26,2007,0.477
35359,Херсонська,301.47,85.94,8.13,47.04,27,2007,0.471
35360,Херсонська,301.99,85.04,6.38,45.71,28,2007,0.462
35361,Херсонська,302.33,83.07,5.8,44.44,29,2007,0.450
35362,Херсонська,302.37,80.63,6.26,43.45,30,2007,0.437
35363,Херсонська,302.13,80.08,7.64,43.86,31,2007,0.427
35364,Херсонська,301.94,79.88,8.26,44.07,32,2007,0.417
35365,Херсонська,301.55,77.08,8.72,42.9,33,2007,0.405
35366,Херсонська,300.93,74.92,8.9,41.91,34,2007,0.392
35367,Херсонська,300.12,74.62,7.75,41.18,35,2007,0.385
35368,Херсонська,298.71,74.96,8.66,41.81,36,2007,0.379
35369,Херсонська,297.01,76.31,12.57,44.44,37,2007,0.375
35370,Херсонська,295.74,80.08,12.99,46.54,38,2007,0.375
35371,Херсонська,294.14,83.4,15.59,49.5,39,2007,0.370
35372,Херсонська,292.74,86.74,14.57,50.66,40,2007,0.361
35373,Херсонська,291.08,87.53,14.58,51.05,41,2007,0.342
35374,Херсонська,289.06,85.0,16.99,51.0,42,2007,0.310
35375,Херсонська,286.25,80.22,23.61,51.91,43,2007,0.272
35376,Херсонська,283.64,75.93,27.63,51.78,44,2007,0.241
35377,Херсонська,282.28,74.7,24.92,49.81,45,2007,0.221
35378,Херсонська,280.81,72.99,24.37,48.68,46,2007,0.203
35379,Херсонська,279.17,70.24,24.78,47.51,47,2007,0.184
35380,Херсонська,277.53,67.44,26.69,47.07,48,2007,0.168
35381,Херсонська,275.87,64.1,28.99,46.55,49,2007,0.150
35382,Херсонська,274.75,63.91,28.57,46.24,50,2007,0.137
35383,Херсонська,274.57,71.39,25.31,48.35,51,2007,0.139
35384,Херсонська,274.59,79.75,23.85,51.8,52,2007,0.145
35385,Херсонська,275.25,88.9,19.99,54.44,01,2008,0.159
35386,Херсонська,276.17,92.82,14.83,53.82,02,2008,0.170
35387,Херсонська,277.16,94.94,11.55,53.25,03,2008,0.178
35388,Херсонська,277.76,95.63,10.65,53.14,04,2008,0.183
35389,Херсонська,278.41,95.73,10.17,52.95,05,2008,0.185
35390,Херсонська,279.85,95.81,7.11,51.46,06,2008,0.190
35391,Херсонська,281.4,94.97,5.23,50.1,07,2008,0.197
35392,Херсонська,282.96,93.98,4.21,49.09,08,2008,0.201
35393,Херсонська,284.64,92.54,2.96,47.75,09,2008,0.208
35394,Херсонська,285.94,92.22,3.57,47.9,10,2008,0.218
35395,Херсонська,286.94,91.82,5.76,48.79,11,2008,0.231
35396,Херсонська,287.82,92.96,9.51,51.24,12,2008,0.249
35397,Херсонська,288.72,95.11,14.14,54.63,13,2008,0.274
35398,Херсонська,289.77,95.94,16.79,56.36,14,2008,0.299
35399,Херсонська,290.8,96.46,18.78,57.62,15,2008,0.327
35400,Херсонська,291.73,96.8,19.32,58.06,16,2008,0.360
35401,Херсонська,292.5,96.11,24.0,60.06,17,2008,0.393
35402,Херсонська,293.08,94.85,33.15,64.0,18,2008,0.421
35403,Херсонська,293.86,93.28,35.33,64.3,19,2008,0.447
35404,Херсонська,294.79,91.2,36.16,63.68,20,2008,0.464
35405,Херсонська,295.66,88.82,34.84,61.83,21,2008,0.470
35406,Херсонська,296.54,86.66,32.64,59.65,22,2008,0.473
35407,Херсонська,297.29,84.41,30.46,57.44,23,2008,0.472
35408,Херсонська,297.96,83.2,30.46,56.83,24,2008,0.470
35409,Херсонська,298.44,82.22,31.92,57.07,25,2008,0.468
35410,Херсонська,298.92,81.34,32.13,56.73,26,2008,0.464
35411,Херсонська,299.45,81.22,29.67,55.44,27,2008,0.458
35412,Херсонська,299.73,81.38,28.42,54.9,28,2008,0.453
35413,Херсонська,300.03,81.72,26.88,54.3,29,2008,0.449
35414,Херсонська,300.22,81.19,25.16,53.17,30,2008,0.443
35415,Херсонська,300.14,80.87,24.9,52.89,31,2008,0.433
35416,Херсонська,299.98,81.05,24.9,52.97,32,2008,0.424
35417,Херсонська,299.64,80.61,24.98,52.8,33,2008,0.419
35418,Херсонська,298.87,79.6,26.86,53.23,34,2008,0.410
35419,Херсонська,297.72,79.11,29.4,54.26,35,2008,0.401
35420,Херсонська,296.18,78.19,30.99,54.59,36,2008,0.390
35421,Херсонська,294.33,77.75,36.9,57.32,37,2008,0.379
35422,Херсонська,292.78,77.63,41.47,59.55,38,2008,0.367
35423,Херсонська,291.58,78.68,40.4,59.54,39,2008,0.355
35424,Херсонська,290.58,81.29,33.79,57.54,40,2008,0.343
35425,Херсонська,289.7,85.88,25.79,55.83,41,2008,0.335
35426,Херсонська,289.21,91.36,17.16,54.26,42,2008,0.327
35427,Херсонська,288.51,95.7,9.45,52.58,43,2008,0.314
35428,Херсонська,287.5,96.91,5.11,51.01,44,2008,0.293
35429,Херсонська,286.53,98.01,3.45,50.73,45,2008,0.275
35430,Херсонська,285.38,99.12,2.85,50.98,46,2008,0.261
35431,Херсонська,284.08,99.07,2.44,50.75,47,2008,0.245
35432,Херсонська,282.83,99.13,2.46,50.8,48,2008,0.233
35433,Херсонська,281.43,98.73,3.82,51.28,49,2008,0.216
35434,Херсонська,279.1,97.4,9.03,53.21,50,2008,0.195
35435,Херсонська,277.19,95.41,13.08,54.24,51,2008,0.177
35436,Херсонська,276.63,90.01,14.04,52.02,52,2008,0.161
35437,Херсонська,275.82,80.86,17.16,49.01,01,2009,0.147
35438,Херсонська,275.73,72.19,16.94,44.57,02,2009,0.138
35439,Херсонська,276.34,65.99,15.21,40.6,03,2009,0.132
35440,Херсонська,277.29,63.47,12.75,38.11,04,2009,0.130
35441,Херсонська,277.61,61.9,14.01,37.96,05,2009,0.129
35442,Херсонська,277.96,60.83,16.23,38.53,06,2009,0.131
35443,Херсонська,278.28,59.66,21.05,40.35,07,2009,0.135
35444,Херсонська,279.32,63.18,23.82,43.5,08,2009,0.146
35445,Херсонська,280.29,65.82,27.96,46.89,09,2009,0.157
35446,Херсонська,281.57,68.84,30.53,49.68,10,2009,0.172
35447,Херсонська,282.02,69.1,37.85,53.47,11,2009,0.184
35448,Херсонська,283.86,73.41,38.75,56.08,12,2009,0.207
35449,Херсонська,286.21,78.66,34.92,56.79,13,2009,0.235
35450,Херсонська,288.37,82.76,29.16,55.96,14,2009,0.265
35451,Херсонська,290.18,83.38,24.88,54.13,15,2009,0.292
35452,Херсонська,291.67,81.77,20.08,50.93,16,2009,0.318
35453,Херсонська,292.77,79.46,20.84,50.15,17,2009,0.345
35454,Херсонська,293.74,78.3,24.76,51.53,18,2009,0.372
35455,Херсонська,294.8,77.93,22.39,50.16,19,2009,0.402
35456,Херсонська,295.7,78.62,22.96,50.79,20,2009,0.428
35457,Херсонська,296.68,80.85,20.66,50.75,21,2009,0.449
35458,Херсонська,297.44,81.43,19.98,50.71,22,2009,0.460
35459,Херсонська,298.17,80.51,18.51,49.51,23,2009,0.463
35460,Херсонська,298.71,78.13,19.02,48.57,24,2009,0.458
35461,Херсонська,299.2,75.22,19.91,47.56,25,2009,0.450
35462,Херсонська,299.82,73.54,19.75,46.64,26,2009,0.442
35463,Херсонська,300.2,72.22,19.97,46.1,27,2009,0.431
35464,Херсонська,300.32,71.17,21.64,46.4,28,2009,0.421
35465,Херсонська,300.27,70.7,24.05,47.37,29,2009,0.414
35466,Херсонська,300.11,71.65,26.02,48.84,30,2009,0.411
35467,Херсонська,300.08,73.99,26.0,50.0,31,2009,0.410
35468,Херсонська,299.85,76.42,27.07,51.74,32,2009,0.410
35469,Херсонська,299.39,76.05,28.15,52.1,33,2009,0.406
35470,Херсонська,298.97,76.12,26.52,51.32,34,2009,0.400
35471,Херсонська,298.29,75.2,24.09,49.64,35,2009,0.391
35472,Херсонська,297.44,74.2,19.36,46.78,36,2009,0.380
35473,Херсонська,296.56,73.68,15.81,44.74,37,2009,0.369
35474,Херсонська,295.71,72.22,11.77,42.0,38,2009,0.353
35475,Херсонська,294.93,71.66,6.41,39.03,39,2009,0.337
35476,Херсонська,293.61,71.05,5.4,38.23,40,2009,0.318
35477,Херсонська,292.52,70.65,2.47,36.56,41,2009,0.297
